station_id,station_name,timestamp,temperature_c,pressure_hpa,humidity_pct,dew_point_c,wind_speed_ms,is_ground_truth_anomaly,ground_truth_label,anomaly_type
AWS-03,Mumbai Marine Coast,2026-08-11T21:15:00+00:00,28.19,1013.05,82.87,25.0,4.51,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T21:30:00+00:00,21.83,1015.26,110.65,21.83,3.94,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-03,Mumbai Marine Coast,2026-08-11T21:45:00+00:00,27.26,1013.36,85.49,24.61,2.78,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T22:00:00+00:00,26.36,1013.49,83.6,23.36,4.51,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T22:15:00+00:00,26.08,1013.87,84.4,23.25,3.87,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T22:30:00+00:00,26.59,1013.63,84.23,23.71,4.83,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T22:45:00+00:00,25.52,1013.4,86.06,23.01,3.31,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T23:00:00+00:00,25.8,1013.03,84.47,22.98,3.61,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T23:15:00+00:00,25.85,1012.6,86.51,23.43,2.99,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T23:30:00+00:00,25.79,1012.96,86.24,23.32,3.74,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-11T23:45:00+00:00,24.53,1012.49,84.4,21.73,3.76,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-12T00:00:00+00:00,24.9,1012.6,87.49,22.68,5.05,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T00:15:00+00:00,24.52,1012.82,85.18,21.87,4.12,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T00:30:00+00:00,25.31,1012.02,85.45,22.69,4.29,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-12T00:45:00+00:00,24.68,1012.48,86.57,22.29,4.47,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T01:00:00+00:00,25.14,1011.86,86.14,22.66,3.26,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T01:15:00+00:00,24.55,1012.14,86.0,22.06,1.67,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T01:30:00+00:00,24.87,1012.11,87.98,22.74,0.5,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T01:45:00+00:00,25.08,1011.34,89.47,23.22,2.93,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T02:00:00+00:00,24.82,1011.51,86.76,22.46,0.5,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T02:15:00+00:00,25.03,1033.2,88.99,23.09,4.65,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-12T02:30:00+00:00,24.67,1010.32,86.86,22.33,3.64,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T02:45:00+00:00,24.23,1011.35,87.03,21.94,2.27,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T03:00:00+00:00,24.47,1010.74,89.76,22.68,5.34,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T03:15:00+00:00,25.08,1010.88,85.92,22.56,3.78,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T03:30:00+00:00,24.97,1011.12,85.27,22.32,3.21,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T03:45:00+00:00,25.0,1010.5,86.28,22.55,4.24,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T04:00:00+00:00,26.02,1010.72,85.95,23.49,2.58,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T04:15:00+00:00,24.63,1010.64,84.25,21.79,1.41,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T04:30:00+00:00,25.75,1010.83,84.22,22.89,4.27,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T04:45:00+00:00,25.64,1011.09,85.31,22.99,2.89,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T05:00:00+00:00,26.4,1011.01,86.15,23.89,5.4,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T05:15:00+00:00,26.2,1010.9,85.19,23.51,5.02,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T05:30:00+00:00,27.11,992.76,85.65,24.49,3.99,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-12T05:45:00+00:00,27.12,1011.17,83.85,24.15,4.71,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T06:00:00+00:00,27.26,1011.44,83.04,24.13,4.12,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T06:15:00+00:00,27.14,1011.45,82.36,23.87,2.14,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-12T06:30:00+00:00,26.9,1012.01,81.53,23.47,4.43,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T06:45:00+00:00,26.87,1011.21,82.47,23.63,2.29,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T07:00:00+00:00,28.17,1012.07,82.41,24.89,5.61,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T07:15:00+00:00,28.68,1011.98,80.99,25.09,4.18,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T07:30:00+00:00,28.55,1012.13,81.47,25.07,4.58,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T07:45:00+00:00,28.35,1012.46,77.72,24.09,5.66,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T08:00:00+00:00,29.39,1012.62,79.21,25.41,3.78,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T08:15:00+00:00,29.31,1012.94,82.09,25.94,3.02,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T08:30:00+00:00,29.77,1012.52,77.89,25.49,1.82,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T08:45:00+00:00,29.81,1012.4,77.72,25.5,5.5,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T09:00:00+00:00,29.96,1012.86,79.5,26.02,5.31,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T09:15:00+00:00,31.17,1013.1,76.23,26.49,5.0,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T09:30:00+00:00,30.59,1013.1,77.53,26.21,3.8,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T09:45:00+00:00,31.28,1013.37,77.97,26.98,4.35,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T10:00:00+00:00,31.77,1013.2,75.36,26.87,3.89,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T10:15:00+00:00,31.24,1013.34,76.61,26.64,1.67,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T10:30:00+00:00,31.19,1013.37,74.48,26.11,5.63,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T10:45:00+00:00,32.22,1013.03,74.88,27.2,5.24,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-12T11:00:00+00:00,32.66,1012.91,74.94,27.64,2.64,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T11:15:00+00:00,33.35,1013.35,73.85,28.05,3.35,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T11:30:00+00:00,33.14,1012.89,74.34,27.96,3.96,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T11:45:00+00:00,20.0,1013.08,100.0,23.5,3.94,True,ANOMALY,CROSS_SENSOR_INCONSISTENCY
AWS-03,Mumbai Marine Coast,2026-08-12T12:00:00+00:00,32.64,1012.46,73.8,27.35,4.52,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T12:15:00+00:00,33.0,1012.38,73.69,27.68,2.09,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T12:30:00+00:00,33.25,1011.81,75.11,28.24,5.76,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T12:45:00+00:00,33.33,1012.22,73.97,28.06,3.56,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T13:00:00+00:00,33.52,1011.79,73.38,28.1,2.72,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T13:15:00+00:00,33.09,1012.38,72.73,27.54,3.95,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T13:30:00+00:00,33.94,1011.42,73.44,28.52,1.8,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T13:45:00+00:00,33.2,1011.59,71.61,27.37,3.11,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T14:00:00+00:00,33.55,1010.74,72.65,27.96,4.34,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T14:15:00+00:00,33.89,1011.1,73.56,28.5,3.6,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T14:30:00+00:00,33.61,1011.31,71.81,27.82,3.74,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T14:45:00+00:00,33.64,1011.4,72.34,27.97,2.62,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T15:00:00+00:00,33.57,1010.51,71.69,27.75,5.68,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T15:15:00+00:00,33.12,1010.9,75.54,28.21,3.37,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T15:30:00+00:00,32.76,1010.74,75.52,27.86,1.08,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T15:45:00+00:00,32.27,1010.94,73.29,26.88,2.49,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T16:00:00+00:00,33.22,1011.2,73.07,27.74,3.75,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T16:15:00+00:00,32.39,1010.53,73.86,27.12,4.85,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T16:30:00+00:00,32.45,1010.81,73.27,27.05,3.58,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T16:45:00+00:00,33.03,1011.3,74.38,27.86,3.6,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T17:00:00+00:00,31.76,1010.94,74.34,26.63,4.6,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T17:15:00+00:00,31.52,1010.85,77.04,27.01,4.73,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T17:30:00+00:00,32.14,1010.99,76.32,27.45,7.49,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T17:45:00+00:00,31.26,1011.7,75.56,26.43,3.66,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T18:00:00+00:00,31.37,1011.27,76.41,26.72,5.63,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T18:15:00+00:00,31.24,1011.36,78.44,27.04,6.54,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T18:30:00+00:00,30.48,1011.58,76.91,25.97,5.24,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T18:45:00+00:00,30.18,1011.9,76.86,25.67,6.78,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T19:00:00+00:00,30.06,1011.93,79.99,26.23,5.69,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T19:15:00+00:00,24.24,1013.93,106.16,24.24,2.78,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-03,Mumbai Marine Coast,2026-08-12T19:30:00+00:00,29.56,1012.08,79.44,25.63,2.87,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T19:45:00+00:00,29.41,1013.01,78.85,25.36,4.26,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T20:00:00+00:00,29.41,1012.6,79.71,25.54,4.69,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T20:15:00+00:00,29.41,1012.79,80.57,25.72,3.47,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T20:30:00+00:00,29.41,1013.49,78.85,25.36,4.43,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T20:45:00+00:00,29.41,1013.41,82.15,26.05,3.66,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T21:00:00+00:00,29.41,1012.92,80.51,25.71,4.33,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T21:15:00+00:00,29.41,1013.0,81.17,25.85,6.17,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T21:30:00+00:00,29.41,1012.92,82.81,26.18,3.23,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-12T21:45:00+00:00,26.57,1035.41,81.64,23.17,4.21,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-12T22:00:00+00:00,26.95,1012.97,82.51,23.71,2.07,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T22:15:00+00:00,26.28,994.47,82.39,23.04,2.8,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-12T22:30:00+00:00,26.5,1013.33,82.69,23.32,4.15,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T22:45:00+00:00,26.15,1012.91,85.44,23.52,3.09,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T23:00:00+00:00,25.68,1013.24,84.56,22.88,6.02,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T23:15:00+00:00,25.48,1012.66,85.42,22.86,5.73,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-12T23:30:00+00:00,25.91,1013.29,83.05,22.81,6.99,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-12T23:45:00+00:00,25.55,1012.62,86.59,23.15,3.63,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T00:00:00+00:00,25.55,1012.52,86.34,23.1,3.11,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T00:15:00+00:00,25.55,1012.93,86.21,23.08,5.6,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T00:30:00+00:00,25.55,1012.52,86.23,23.08,2.41,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T00:45:00+00:00,25.55,1012.35,88.05,23.43,4.48,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T01:00:00+00:00,25.55,1012.23,85.97,23.03,2.26,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T01:15:00+00:00,25.55,1011.96,86.94,23.22,3.95,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T01:30:00+00:00,25.55,1011.58,87.16,23.26,2.54,True,ANOMALY,FROZEN_SENSOR
AWS-03,Mumbai Marine Coast,2026-08-13T01:45:00+00:00,23.93,1011.26,86.33,21.5,6.97,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T02:00:00+00:00,24.38,1011.58,87.52,22.17,1.81,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T02:15:00+00:00,24.41,1010.7,86.98,22.1,4.23,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T02:30:00+00:00,24.29,1011.14,88.28,22.22,4.23,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T02:45:00+00:00,24.56,1011.44,86.77,22.21,1.98,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T03:00:00+00:00,23.64,1011.06,88.81,21.68,3.43,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T03:15:00+00:00,24.54,1010.79,87.88,22.4,4.92,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T03:30:00+00:00,24.99,1010.71,86.87,22.65,2.82,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T03:45:00+00:00,25.56,1032.61,86.98,23.24,6.11,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-13T04:00:00+00:00,24.74,1010.97,84.46,21.94,6.04,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T04:15:00+00:00,25.17,1010.82,86.68,22.79,6.03,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T04:30:00+00:00,25.09,1011.34,83.71,22.14,4.56,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T04:45:00+00:00,25.26,1011.28,84.25,22.41,0.68,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T05:00:00+00:00,25.48,1011.0,84.84,22.74,2.18,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T05:15:00+00:00,25.98,1011.1,85.03,23.27,5.37,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T05:30:00+00:00,26.45,1011.23,84.14,23.55,4.38,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T05:45:00+00:00,26.5,1011.48,83.09,23.39,6.78,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T06:00:00+00:00,26.91,1011.87,85.65,24.3,1.52,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T06:15:00+00:00,27.45,1011.54,82.43,24.18,5.76,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T06:30:00+00:00,27.45,1011.75,83.21,24.35,5.88,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T06:45:00+00:00,27.73,1011.93,83.24,24.63,4.46,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T07:00:00+00:00,27.74,1011.67,82.73,24.53,2.77,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T07:15:00+00:00,28.53,1012.26,80.52,24.85,3.16,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T07:30:00+00:00,28.12,1012.74,78.77,24.09,2.39,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T07:45:00+00:00,28.26,1012.59,82.6,25.02,5.13,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T08:00:00+00:00,28.86,1012.83,78.88,24.83,2.67,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T08:15:00+00:00,29.14,1012.58,80.13,25.36,4.15,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T08:30:00+00:00,29.39,1013.01,77.96,25.14,5.33,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-13T08:45:00+00:00,29.58,1013.5,76.66,25.05,4.72,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T09:00:00+00:00,29.95,1013.45,78.32,25.77,5.69,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T09:15:00+00:00,30.91,1013.11,75.8,26.14,6.39,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T09:30:00+00:00,31.0,1012.45,76.61,26.4,4.02,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T09:45:00+00:00,30.72,1013.01,77.82,26.41,4.05,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T10:00:00+00:00,30.99,1012.67,75.63,26.18,6.15,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T10:15:00+00:00,30.79,1013.38,77.86,26.48,6.98,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T10:30:00+00:00,16.77,1012.95,75.69,12.46,5.42,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-13T10:45:00+00:00,31.84,1012.56,75.38,26.94,6.85,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T11:00:00+00:00,32.14,1013.61,74.72,27.08,4.05,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T11:15:00+00:00,32.1,1013.39,75.8,27.29,3.66,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T11:30:00+00:00,32.72,1012.31,74.02,27.48,3.74,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T11:45:00+00:00,33.23,1012.4,73.41,27.83,5.34,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T12:00:00+00:00,33.77,1012.7,73.63,28.4,1.06,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T12:15:00+00:00,32.61,1012.92,74.97,27.6,3.84,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T12:30:00+00:00,33.73,1012.68,75.0,28.68,3.58,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T12:45:00+00:00,33.58,1012.22,74.38,28.39,3.22,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T13:00:00+00:00,33.44,1011.99,72.88,27.91,3.73,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T13:15:00+00:00,33.0,1011.53,72.8,27.47,5.34,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T13:30:00+00:00,33.05,1011.53,72.2,27.37,5.18,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T13:45:00+00:00,33.38,1011.31,71.2,27.45,5.41,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T14:00:00+00:00,33.78,1011.06,72.62,28.17,2.2,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T14:15:00+00:00,33.48,1011.21,72.42,27.84,4.8,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T14:30:00+00:00,27.95,1013.4,100.43,27.95,2.55,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-03,Mumbai Marine Coast,2026-08-13T14:45:00+00:00,33.47,1033.12,71.44,27.6,5.49,True,ANOMALY,SPIKE
AWS-03,Mumbai Marine Coast,2026-08-13T15:00:00+00:00,33.28,1010.61,75.13,28.27,3.23,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T15:15:00+00:00,33.07,1011.01,73.05,27.59,3.66,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T15:30:00+00:00,32.94,1010.62,72.14,27.26,4.97,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T15:45:00+00:00,32.74,1010.78,72.54,27.16,4.49,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T16:00:00+00:00,32.4,1010.62,74.29,27.23,2.71,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T16:15:00+00:00,32.9,1010.67,73.4,27.51,6.04,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T16:30:00+00:00,32.69,1010.63,75.65,27.83,4.43,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T16:45:00+00:00,26.9,1012.67,104.05,26.9,5.04,False,GENUINE_WEATHER_EVENT,GENUINE_WEATHER_EVENT
AWS-03,Mumbai Marine Coast,2026-08-13T17:00:00+00:00,32.04,1010.42,74.68,26.97,2.34,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T17:15:00+00:00,32.09,1010.81,75.6,27.24,1.68,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T17:30:00+00:00,31.28,1010.86,75.73,26.48,2.59,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T17:45:00+00:00,32.01,1010.91,74.9,27.0,3.27,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T18:00:00+00:00,31.2,1011.33,77.34,26.76,3.44,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T18:15:00+00:00,30.51,1011.32,73.35,25.2,4.15,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T18:30:00+00:00,30.49,1011.62,75.39,25.65,1.27,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T18:45:00+00:00,30.2,1011.82,74.81,25.23,4.97,True,ANOMALY,SENSOR_DRIFT
AWS-03,Mumbai Marine Coast,2026-08-13T19:00:00+00:00,30.76,1011.86,78.23,26.53,4.8,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T19:15:00+00:00,29.8,1012.27,80.72,26.13,5.29,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T19:30:00+00:00,29.37,1012.19,80.55,25.68,5.92,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T19:45:00+00:00,29.73,1012.33,80.67,26.05,4.84,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T20:00:00+00:00,28.99,1012.97,79.49,25.09,4.45,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T20:15:00+00:00,28.75,1013.28,80.96,25.16,4.0,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T20:30:00+00:00,28.83,1012.58,81.02,25.25,4.18,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T20:45:00+00:00,27.94,1012.95,79.59,24.08,4.49,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T21:00:00+00:00,28.03,1013.14,83.72,25.01,6.01,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T21:15:00+00:00,27.76,1012.74,81.38,24.28,2.82,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T21:30:00+00:00,27.58,1013.07,82.04,24.24,1.48,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T21:45:00+00:00,26.52,1012.7,81.11,23.02,3.7,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T22:00:00+00:00,26.9,1013.43,83.35,23.84,4.46,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T22:15:00+00:00,26.79,1013.22,83.14,23.69,4.55,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T22:30:00+00:00,25.87,1012.8,84.55,23.07,2.58,False,NORMAL,NONE
AWS-03,Mumbai Marine Coast,2026-08-13T22:45:00+00:00,26.93,1013.3,83.91,23.98,5.89,False,NORMAL,NONE
